# t (s)	mx ()	my ()	mz ()	Ku1.region100 (J/m3)	Dind.region100 (J/m2)
7.484501322112142e-08	-1.4029083e-08	1.9413218e-09	0.9249155	783688.3	0.0030539224
7.485000104689012e-08	-3.0333153e-10	-1.067727e-08	0.9240254	785989.44	0.003056695
7.485501510675235e-08	5.550967e-09	-2.4266522e-09	0.92212594	788524.4	0.0030594731
7.486000415372106e-08	4.216308e-09	3.397313e-09	0.91946894	791227.3	0.0030622277
7.486501855100347e-08	-2.153654e-09	6.794626e-09	0.91709495	794082.75	0.0030649868
7.487000736119432e-08	-9.0089465e-09	2.9119827e-09	0.91543514	797016.9	0.0030677214
7.487502108161283e-08	-2.972649e-09	-9.706609e-09	0.91464496	800012.6	0.0030704588
7.488000846015845e-08	1.0828935e-08	-2.9119827e-09	0.9152426	802992.6	0.0030731708
7.488502128115473e-08	7.499872e-09	1.5045243e-08	0.9174925	805940.4	0.0030758851
7.48900085239632e-08	-1.5196909e-08	7.765287e-09	0.92075634	808779.75	0.0030785736
7.489502133340868e-08	-9.099946e-09	-1.4074582e-08	0.9247632	811494.75	0.003081263
7.490000878289878e-08	1.496941e-08	-6.794626e-09	0.9292534	814015.4	0.0030839266
7.490502205969022e-08	6.476128e-09	1.6986565e-08	0.93313205	816327.1	0.0030865907
7.491000909982174e-08	-1.7282314e-08	5.8239653e-09	0.9358602	818370.25	0.0030892272
7.491502113896165e-08	-1.789656e-09	-1.6501234e-08	0.9373259	820133	0.0030918627
7.492000766292638e-08	1.6084154e-08	-1.4559913e-09	0.9370502	821570.3	0.0030944701
7.492501942632905e-08	9.099946e-11	1.8442556e-08	0.93512785	822674.06	0.0030970755
7.493000603565895e-08	-1.31342555e-08	-2.9119827e-09	0.932264	823415.4	0.0030996532
7.493501901673751e-08	1.395325e-09	-1.4074582e-08	0.9288964	823790.7	0.0031022283
7.49400067892977e-08	1.4438581e-08	3.8826435e-09	0.92546153	823789.7	0.0031047747
7.494501999287844e-08	-4.8229714e-09	1.3589252e-08	0.9228862	823412.5	0.0031073173
7.495000745164881e-08	-1.4271748e-08	-4.8533044e-10	0.92144406	822668.9	0.0031098302
7.495502000973632e-08	3.184981e-10	-1.0191939e-08	0.92100185	821563.25	0.003112338
7.496000615065967e-08	8.85728e-09	-2.9119827e-09	0.9218181	820124.2	0.0031148149
7.496501811855123e-08	2.1233206e-09	1.1647931e-08	0.9234419	818359.8	0.0031172866
7.497000461910361e-08	-1.4787412e-08	5.338635e-09	0.9251635	816315.5	0.0031197274
7.497501691313148e-08	-4.8533044e-09	-1.6986565e-08	0.92665195	814002.9	0.0031221614
7.498000441240273e-08	1.4908744e-08	-2.4266522e-09	0.9274461	811481.25	0.0031245644
7.498501769770844e-08	3.3366468e-10	1.4074582e-08	0.92690176	808765.2	0.0031269605
7.499000516957127e-08	-1.2861257e-08	-9.706609e-10	0.9249822	805924.94	0.003129324
7.499501831985215e-08	2.183987e-09	-1.31039215e-08	0.9219047	802976.6	0.0031316788
7.500000000000017e-08	1.0889602e-08	2.9119827e-09	0.9176089	800000	0.0031339985
7.50050154111619e-08	-2.9119827e-09	1.1647931e-08	0.9126829	801365.6	0.0031363126
7.501000292961526e-08	-8.4629495e-09	2.4266522e-09	0.90819895	802702.25	0.0031385925
7.501501670295446e-08	-3.4883125e-09	-8.735948e-09	0.90431696	804003.1	0.003140862
7.502000449593461e-08	8.341617e-09	-2.9119827e-09	0.90181124	805234.25	0.003143098
7.502501794948711e-08	4.0343093e-09	1.11626e-08	0.9013472	806388.94	0.0031453227
7.503000564476621e-08	-1.1837513e-08	7.765287e-09	0.9027886	807437.2	0.0031475136
7.503501857776863e-08	-7.234457e-09	-1.067727e-08	0.9057223	808373.06	0.0031496915
7.504000578858821e-08	1.1496264e-08	-5.338635e-09	0.91013163	809172.5	0.0031518345
7.504501868578696e-08	3.7764774e-09	1.4559913e-08	0.91525966	809831.1	0.003153965
7.505000602468389e-08	-1.6137237e-08	6.794626e-09	0.9198876	810331.56	0.0031560604
7.505501870449998e-08	-3.0333152e-09	-1.5045243e-08	0.9238179	810671.25	0.0031581407
7.506000593865706e-08	1.36195855e-08	-2.4266522e-09	0.92623585	810841.4	0.003160187
7.506501862080586e-08	4.110142e-09	1.26185915e-08	0.92647564	810840.94	0.003162218
7.507000538924917e-08	-1.10412675e-08	5.338635e-09	0.9247644	810670.06	0.0031642125
7.507501814365562e-08	-5.4903007e-09	-1.11626e-08	0.92139083	810329.5	0.0031661917
7.508000571088668e-08	1.0070607e-08	-5.338635e-09	0.9166055	809828.25	0.0031681343
7.50850190220816e-08	3.4883125e-09	7.2799566e-09	0.91113603	809168.9	0.0031700607
7.509000694168378e-08	-9.099946e-09	9.221278e-09	0.9060719	808368.75	0.0031719508
7.509502045224748e-08	-7.2799566e-09	-7.2799566e-09	0.9015994	807432	0.0031738232
7.510000774720568e-08	5.945298e-09	-6.794626e-09	0.8983241	806383.2	0.0031756584
7.510502050283988e-08	7.3557893e-09	8.735948e-09	0.8968288	805228.25	0.003177475
7.511000784305568e-08	-7.2799566e-09	8.250617e-09	0.8968138	803996.8	0.0031792547
7.511502063710111e-08	-1.26185915e-08	-4.8533044e-09	0.89811075	802696	0.003181015
7.512000847746833e-08	5.5358003e-09	-1.2133261e-08	0.90059763	801359.2	0.0031827379
7.512502211256822e-08	1.2694424e-08	4.8533044e-09	0.90366554	799994	0.0031844408
7.513001008610764e-08	-3.806811e-09	1.067727e-08	0.9065052	798635.8	0.0031861055
7.513502366269695e-08	-9.949274e-09	-3.8826435e-09	0.9088812	797292.25	0.0031877502
7.514001129542287e-08	2.5479847e-09	-1.0191939e-08	0.91030115	795998.3	0.003189356
7.514502434862685e-08	1.0692436e-08	0	0.91013366	794760.94	0.0031909402
7.51500117013746e-08	-6.6732936e-10	1.1647931e-08	0.90856075	793612.5	0.003192487
7.515502513032921e-08	-1.1344599e-08	1.9413218e-09	0.9057031	792558.94	0.0031940106
7.516001340372391e-08	-8.94828e-09	-1.0191939e-08	0.90159607	791627.75	0.0031954963
7.51650017654342e-08	8.220284e-09	-1.2133261e-08	0.8967677	790828.1	0.0031969505
7.5170015858902e-08	1.4044249e-08	1.067727e-08	0.89184153	790169.25	0.0031983824
7.517500403953015e-08	-7.734954e-09	1.9413218e-08	0.88718796	789668.6	0.0031997748
7.518001751895511e-08	-2.3402027e-08	-2.9119827e-09	0.8831308	789328.8	0.0032011424
7.518500535710279e-08	-2.3508193e-09	-2.0626544e-08	0.88037217	789158.6	0.0032024716
7.519001882114398e-08	1.9291885e-08	-7.2799566e-10	0.87896985	789159.06	0.003203776
7.519500704390307e-08	-1.5166576e-11	1.6986565e-08	0.8788743	789330.06	0.0032050407
7.520002109030223e-08	-1.4302081e-08	7.2799566e-09	0.880324	789670.7	0.0032062803
7.520500969158134e-08	-9.858274e-09	-5.0959694e-09	0.8830586	790172.25	0.0032074812
7.521002366017248e-08	-6.369962e-10	-9.706609e-09	0.88663393	790831.75	0.0032086547
7.521501182157172e-08	1.1450765e-08	-2.9119827e-09	0.8907558	791632.2	0.00320979
7.522002542979657e-08	5.914965e-09	1.26185915e-08	0.8951338	792568.94	0.0032108973
7.522501330184048e-08	-1.1223267e-08	9.706609e-09	0.8990558	793618	0.0032119658
7.523000112338252e-08	-1.4931494e-08	-1.2133261e-08	0.9021774	794767.1	0.0032130014
7.523501457334368e-08	1.1511432e-08	-1.6501234e-08	0.90441614	796004.8	0.003214008
7.524000257398407e-08	1.7214065e-08	7.2799566e-09	0.90535474	797299.25	0.003214976
7.524501603391654e-08	-1.0768269e-08	1.9413218e-08	0.90498644	798642.94	0.0032159148
7.525000000000017e-08	-1.6425401e-08	-4.367974e-09	0.90365744	800000	0.0032168142
7.525501542920768e-08	-6.0666305e-10	-1.4559913e-08	0.90166664	805249.75	0.0032176848
7.526000280569263e-08	1.510591e-08	-2.4266522e-09	0.8996644	810387.8	0.0032185167
7.526501582113561e-08	6.6126273e-09	1.3589252e-08	0.8982046	815387.75	0.003219318
7.527000308267474e-08	-1.4211082e-08	7.765287e-09	0.89804715	820120.2	0.0032200806
7.52750158059846e-08	-6.2031296e-09	-7.765287e-09	0.8994994	824558.44	0.003220812
7.528000272533106e-08	1.1981596e-09	-6.3092958e-09	0.9027354	828587.7	0.0032215053
7.528501495248328e-08	1.2345593e-08	2.4266522e-09	0.90759724	832185.5	0.003222167
7.529000141053511e-08	1.5166576e-10	1.5045243e-08	0.9135838	835258.7	0.0032227903
7.529501318738717e-08	-1.5348576e-08	0	0.9200374	837790.1	0.003223381
7.530002481492672e-08	1.0009941e-09	-1.7471896e-08	0.9259687	839722.8	0.0032239365
7.530501054983866e-08	1.798756e-08	-9.706609e-10	0.93057895	841020.75	0.0032244544
7.531002153874068e-08	-3.3821466e-09	1.9898549e-08	0.9330744	841677.5	0.0032249389
7.53150068987494e-08	-2.1445539e-08	-4.367974e-09	0.93312895	841675.6	0.0032253852
7.532001796433462e-08	5.8239653e-09	-1.9898549e-08	0.93074703	841015.3	0.0032257992
7.532500409363169e-08	1.68349e-08	1.0191939e-08	0.9263519	839713.4	0.003226175
7.533001638600516e-08	-8.4932825e-09	1.7471896e-08	0.92066103	837776.9	0.0032265165
7.533500371247271e-08	-1.1860263e-08	-6.794626e-09	0.91454625	835255.7	0.0032268213
7.534001644090425e-08	4.6409725e-09	-1.067727e-08	0.9088219	832164.44	0.0032270912
7.534500333037548e-08	1.1374932e-08	9.706609e-10	0.9041083	828583.06	0.0032273247
7.535001513240632e-08	1.8351557e-09	1.2133261e-08	0.9008257	824532.2	0.0032275226
7.53550012293089e-08	-1.6084154e-08	6.794626e-09	0.89903843	820116.25	0.003227684
7.53600129956154e-08	-1.12081e-08	-1.7471896e-08	0.89856184	815359.7	0.0032278104
7.536502533166184e-08	1.886722e-08	-1.6501234e-08	0.89906436	810359.1	0.0032279005
7.537001300819057e-08	1.8685222e-08	1.7957227e-08	0.8999446	805220.2	0.003227954
7.537500109018817e-08	-1.4377914e-08	2.3295861e-08	0.9006796	799998.8	0.003227972
7.538001486575557e-08	-2.5684598e-08	-1.26185915e-08	0.9006707	794750.9	0.003227954
7.538500274798514e-08	6.794626e-09	-2.5722514e-08	0.8995088	789612.25	0.0032279
7.539001597823924e-08	2.5601182e-08	4.8533044e-09	0.896849	784612.1	0.00322781
7.53950037665785e-08	-1.395325e-09	2.281053e-08	0.8926103	779879.3	0.003227684
7.540001739143437e-08	-2.099054e-08	6.3092958e-09	0.8868672	775440.1	0.0032275217
7.540500605686631e-08	-1.10412675e-08	-1.26185915e-08	0.8798363	771409.7	0.0032273238
7.541002080983166e-08	7.583288e-09	-8.4932825e-09	0.8718666	767810.6	0.0032270895
7.541501004282947e-08	1.0282939e-08	3.6399783e-09	0.8634605	764736.56	0.0032268204
7.542002467342079e-08	9.403277e-10	1.2861257e-08	0.8550026	762204.75	0.0032265142
7.542501333396081e-08	-8.9255305e-09	1.1890596e-08	0.8470766	760280.94	0.0032261733
7.543000206341745e-08	-2.2522366e-08	-4.367974e-09	0.8400682	758980.75	0.0032257973
7.543501651608526e-08	2.2749864e-10	-1.67439e-08	0.834397	758322.9	0.0032253838
7.54400060903907e-08	1.4256582e-08	-4.8533044e-09	0.83041114	758324.3	0.0032249363
7.544502142793757e-08	2.5176516e-09	1.4074582e-08	0.82837886	758985.44	0.003224451
7.54500112254566e-08	-6.840126e-09	1.4317248e-08	0.8285112	760288.94	0.0032239326
7.545500070306925e-08	-1.709273e-08	-4.8533044e-10	0.8308519	762216.06	0.0032233794
7.546001565447522e-08	-9.554943e-09	-3.1546479e-09	0.8354537	764750.94	0.0032227878
7.546500506697242e-08	-5.8239653e-09	-1.3589252e-08	0.84212637	767827.8	0.0032221645
7.54700201988657e-08	1.1344599e-08	-3.8826435e-09	0.85071915	771429.8	0.003221502
7.547500993993496e-08	2.8513163e-09	1.7471896e-08	0.8607416	775463.44	0.0032208085
7.548002491775389e-08	-1.953455e-08	2.4266522e-09	0.871814	779905.7	0.003220076
7.5485014047884e-08	-7.158624e-09	-1.5530574e-08	0.8832091	784641.3	0.003219313
7.549000268484595e-08	1.0737936e-08	-1.11626e-08	0.8942304	789617.8	0.003218516
7.549501634263546e-08	8.644949e-09	9.221278e-09	0.9042171	794783.3	0.0032176797
7.550000000000018e-08	-7.643955e-09	5.8239653e-09	0.91233146	800000	0.0032168142
7.55050151415584e-08	-1.0373938e-08	-6.794626e-09	0.91800874	801797.6	0.0032159095
7.55100024709318e-08	3.837144e-09	-8.735948e-09	0.92061514	803556.8	0.0032149747
7.55150151359797e-08	1.1374932e-08	9.706609e-10	0.9202808	805268.94	0.0032140021
7.552000236113224e-08	-1.8806554e-09	1.7957227e-08	0.9171969	806889.3	0.003213
7.552501553669987e-08	-1.9413218e-08	-4.367974e-09	0.9118776	808409.3	0.0032119595
7.553000344627744e-08	7.886619e-09	-1.7471896e-08	0.9054781	809789.25	0.0032108908
7.553501708937639e-08	1.6228237e-08	1.0191939e-08	0.89904463	811021.56	0.0032097832
7.554000476487687e-08	-9.5246095e-09	1.4559913e-08	0.8935035	812073.94	0.0032086482
7.554501759178554e-08	-1.0874436e-08	-7.765287e-09	0.88972974	812940.9	0.0032074747
7.555000437814623e-08	9.160612e-09	-6.794626e-09	0.8884493	813599.7	0.0032062745
7.555501677581593e-08	3.4883124e-10	1.067727e-08	0.88965094	814046.9	0.003205035
7.556000377134905e-08	-6.7036265e-09	-9.221278e-09	0.8932778	814270.9	0.0032037697
7.556501689244383e-08	1.1010934e-08	2.4266522e-09	0.89901024	814270.5	0.003202466
7.557000472692911e-08	-1.0859269e-08	7.765287e-09	0.90585923	814045.5	0.0032011361
7.557501796418549e-08	-9.251612e-09	-1.4559913e-08	0.9129389	813597.2	0.003199768
7.558000536241436e-08	1.3892584e-08	-5.338635e-09	0.9192526	812937.3	0.0031983762
7.558501766396846e-08	2.0626543e-09	1.5045243e-08	0.9238042	812069.7	0.0031969452
7.559000392916392e-08	-1.7441563e-08	9.706609e-10	0.92577857	811016.75	0.003195491
7.55950156327637e-08	3.3366467e-09	-1.7471896e-08	0.92504275	809784.25	0.0031939982
7.560000236789497e-08	1.4499247e-08	8.250617e-09	0.92163074	808404.1	0.0031924827
7.560501559776756e-08	-8.129285e-09	1.11626e-08	0.91592115	806883.75	0.0031909277
7.561000410473058e-08	-5.6419664e-09	-3.8826435e-09	0.90893555	805262.4	0.0031893512
7.561501851326616e-08	1.8199892e-09	-9.706609e-10	0.9015072	803549.5	0.0031877365
7.562000678946542e-08	3.9433098e-10	2.4266522e-09	0.89455414	801789.75	0.0031861002
7.56250199001543e-08	-1.5773239e-09	1.9413218e-09	0.88890237	799992.8	0.0031844266
7.563000692045791e-08	2.8058167e-09	-9.706609e-10	0.88521534	798205.4	0.0031827325
7.563501938205281e-08	-4.7319717e-09	8.4932825e-09	0.88363564	796437.25	0.003181001
7.564000687752023e-08	-1.1602431e-08	-7.2799566e-09	0.8842637	794733.9	0.0031792496
7.564502083373352e-08	8.766281e-09	-9.706609e-09	0.8869823	793104.9	0.0031774598
7.565000986424732e-08	7.2041235e-09	9.221278e-09	0.8911754	791592.4	0.003175652
7.565502445565975e-08	-8.280951e-09	9.221278e-09	0.8962906	790205.25	0.0031738062
7.566001298149946e-08	-1.1390099e-08	-7.2799566e-09	0.90165854	788979.4	0.0031719436
7.566500086517704e-08	9.160612e-09	-8.250617e-09	0.9064892	787926.75	0.0031700535
7.567001386759034e-08	6.339629e-09	8.735948e-09	0.9101174	787059.7	0.0031681273
7.56750013482091e-08	-7.037291e-09	3.8826435e-09	0.9121174	786400.8	0.003166184
7.568001479690816e-08	-3.1698144e-09	-3.8826435e-09	0.9122632	785953.25	0.0031642048
7.568500328705423e-08	-3.973643e-09	-3.397313e-09	0.9104863	785729	0.003162209
7.569001779823292e-08	7.128291e-09	-4.367974e-09	0.90715015	785729.44	0.0031601773
7.569500677501962e-08	4.7623048e-09	1.0191939e-08	0.9028447	785954.6	0.0031581307
7.570002108246691e-08	-1.4923911e-08	8.250617e-09	0.8980685	786403.1	0.0031560485
7.570500920255097e-08	-1.16175976e-08	-1.5045243e-08	0.8936202	787063.25	0.003153953
7.571002265852375e-08	1.41655825e-08	-1.0191939e-08	0.89017695	787931.25	0.0031518224
7.571501049086595e-08	1.0707603e-08	1.7957227e-08	0.8882345	788984.8	0.0031496785
7.572002418189358e-08	-2.0505212e-08	9.706609e-09	0.88811624	790218	0.0031475
7.572501258758244e-08	-9.858274e-09	-1.6986565e-08	0.8900488	791598.8	0.0031453096
7.573000126073765e-08	1.3665085e-08	-7.765287e-09	0.8939037	793111.75	0.0031430956
7.573501545757281e-08	4.216308e-09	1.5045243e-08	0.8993158	794741.25	0.0031408474
7.574000378470323e-08	-1.26185915e-08	1.9413218e-09	0.9057835	796445.3	0.0031385892
7.574501725069695e-08	-4.549973e-10	-8.250617e-09	0.9126604	798214.06	0.0031362975
7.575000000000019e-08	7.492289e-09	9.706609e-10	0.9190144	800000	0.0031339985
7.575501510067826e-08	7.8866197e-10	4.367974e-09	0.92414445	799079.56	0.0031316637
7.576000255797248e-08	-2.1688205e-09	4.8533044e-09	0.9272122	798178.7	0.0031293205
7.576501545435023e-08	-4.8836375e-09	4.8533044e-10	0.92790073	797301.9	0.0031269446
7.577000300843942e-08	-3.002982e-09	-7.2799566e-09	0.92607284	796472.06	0.003124561
7.57750165832731e-08	1.12536e-08	-3.397313e-09	0.92202735	795693.75	0.0031221455
7.578000502420281e-08	5.5813e-09	1.6986565e-08	0.9164923	794987.06	0.0031197225
7.578501934965362e-08	-1.9109885e-08	4.367974e-09	0.9103257	794356	0.0031172682
7.579000804168736e-08	-3.184981e-09	-1.8442556e-08	0.9044994	793817.06	0.003114808
7.579502181404565e-08	2.1597204e-08	1.9413218e-09	0.899776	793373.1	0.0031123168
7.580000958533875e-08	-4.4134736e-09	2.183987e-08	0.896966	793035.7	0.0031098218
7.580502290383859e-08	-2.0854042e-08	-3.8826435e-09	0.89634234	792806.9	0.0031072958
7.581001065285251e-08	7.1737905e-09	-1.8442556e-08	0.8979974	792692.2	0.0031047661
7.581502438158073e-08	1.4923911e-08	7.765287e-09	0.901801	792692.7	0.0031022064
7.582001300311236e-08	-5.399301e-09	1.067727e-08	0.9071684	792808.06	0.0030996434
7.582500162637866e-08	-5.8542984e-09	-3.397313e-09	0.9133962	793036.5	0.003097065
7.583001569913983e-08	-4.549973e-09	-9.706609e-10	0.91967374	793376.06	0.0030944576
7.583500365770361e-08	-3.2911471e-09	-8.735948e-09	0.92510337	793818.06	0.0030918492
7.584001665285377e-08	8.705615e-09	-4.367974e-09	0.9289305	794360.2	0.0030892137
7.584500370143404e-08	5.596467e-09	1.3589252e-08	0.930655	794988.2	0.003086577
7.585001634318949e-08	-1.6364735e-08	4.367974e-09	0.93022126	795698.6	0.0030839136
7.585500397909458e-08	-2.6996505e-09	-1.6986565e-08	0.9277889	796473.2	0.0030812493
7.58600180097685e-08	1.9504217e-08	-9.706609e-10	0.92394865	797307.6	0.0030785592
7.5865006998518e-08	-1.0919935e-09	2.281053e-08	0.91956586	798180.25	0.0030758698
7.5870021582559e-08	-2.2567866e-08	-3.8826435e-09	0.91544324	799086.2	0.0030731545
7.587501013149341e-08	8.561532e-09	-1.8442556e-08	0.91243494	800001.8	0.0030704415
7.588002352320764e-08	1.5485075e-08	1.2133261e-08	0.9111399	800922	0.0030677044
7.588501074172157e-08	-1.2785423e-08	8.735948e-09	0.91190374	801822.75	0.0030649705
7.58900233980695e-08	-1.9261552e-09	-5.338635e-09	0.9146623	802699.44	0.0030622126
7.589501076481592e-08	1.0313271e-09	1.4559913e-09	0.91909194	803529.1	0.0030594587
7.590002411062652e-08	-2.578318e-09	-2.9119827e-09	0.92459434	804307.3	0.003056681
7.590501223536014e-08	9.221278e-09	-1.9413218e-09	0.93021524	805013.94	0.003053908
7.591000024002506e-08	2.0626543e-09	1.31039215e-08	0.9351367	805641.7	0.003051127
7.591501326379626e-08	-2.0467295e-08	-1.9413218e-09	0.93857676	806183.5	0.0030483243
7.592000013544649e-08	4.5651394e-09	-2.3295861e-08	0.9399727	806625.1	0.0030455282
7.592501216187558e-08	2.1900536e-08	1.3589252e-08	0.93921506	806964.4	0.0030427112
7.593002433043387e-08	-1.9504217e-08	1.8442556e-08	0.93659675	807193.2	0.0030398867
7.593501185284803e-08	-1.3862251e-08	-2.183987e-08	0.93276346	807307.8	0.00303707
7.594000040602762e-08	2.5540514e-08	-6.794626e-09	0.92852145	807307.7	0.003034247
7.594501494917795e-08	2.5176516e-09	2.6693174e-08	0.9247931	807191.8	0.003031404
7.595000377669987e-08	-2.6951007e-08	-2.4266522e-09	0.92233276	806963.44	0.0030285702
7.595501749144493e-08	6.3092958e-09	-2.281053e-08	0.9215887	806623.8	0.0030257178
7.59600047768294e-08	2.068721e-08	1.1647931e-08	0.9227516	806181.6	0.0030228768
7.596501719771546e-08	-1.2451759e-08	1.4074582e-08	0.92558926	805639.75	0.003020018
7.597000374666151e-08	-9.099946e-09	-9.221278e-09	0.92953646	805011.9	0.0030171704
7.597501629128226e-08	7.704621e-09	-4.8533044e-09	0.93388575	804301.4	0.0030143051
7.59800037885355e-08	2.5631515e-09	7.765287e-09	0.9377749	803526.8	0.003011452
7.598501732533446e-08	-4.0343093e-09	1.4559913e-09	0.9404637	802692.4	0.0030085826
7.599000526237302e-08	-1.2284926e-09	-2.4266522e-09	0.941431	801819.94	0.0030057263
7.599501858621529e-08	-2.3659859e-09	2.4266522e-09	0.940557	800914.3	0.0030028543
7.600000000000019e-08	-9.403277e-10	-6.794626e-09	0.93802196	800000	0.0029999998
7.60050157774227e-08	9.706609e-09	1.9413218e-09	0.9342562	798707.75	0.0030039882
7.601000392244347e-08	-6.794626e-09	1.5530574e-08	0.92989445	797442.9	0.0030079542
7.60150178908207e-08	-1.5712573e-08	-7.765287e-09	0.9256139	796212	0.003011939
7.602000648701733e-08	1.2466925e-08	-1.31039215e-08	0.922036	795046.8	0.003015903
7.602502057186496e-08	1.1708597e-08	1.6501234e-08	0.9194944	793954.2	0.0030198838
7.603000872540397e-08	-1.65164e-08	9.706609e-09	0.91832465	792962.4	0.0030238407
7.60350222482345e-08	-6.6429604e-09	-1.7471896e-08	0.9185262	792076.7	0.0030278142
7.604001009984191e-08	1.6455735e-08	-4.8533044e-10	0.9198062	791320.25	0.0030317632
7.604502346542051e-08	-5.240052e-09	1.5530574e-08	0.92182165	790697.4	0.003035727
7.605001142736727e-08	-9.539776e-09	-6.794626e-09	0.9241006	790223.7	0.003039665
7.6055025284031e-08	1.1754096e-08	-5.338635e-09	0.9260889	789902.4	0.0030436178
7.606001356954975e-08	2.8361498e-09	1.2133261e-08	0.92730635	789741.75	0.0030475426
7.6065001787946e-08	-1.1238433e-08	9.706609e-10	0.92752993	789741.9	0.0030514607
7.607001557260917e-08	3.4883124e-10	-1.1647931e-08	0.9265986	789904.5	0.0030553904
7.607500362328832e-08	7.0979578e-09	3.8826435e-09	0.92457294	790225	0.0030592915
7.608001728454399e-08	-6.2486296e-09	5.338635e-09	0.92178184	790701.75	0.0030632028
7.608500558714651e-08	-2.4266522e-09	-5.8239653e-09	0.9186507	791322.44	0.003067085
