# t (s)	mx ()	my ()	mz ()	Ku1.region100 (J/m3)
7.698250931677906e-08	-1.328766e-09	9.111538e-09	0.7551877	808395.5
7.69850173644159e-08	-1.2718188e-08	2.1260256e-08	0.76630837	807254.3
7.698752518474196e-08	-1.9836577e-08	1.8223076e-08	0.77739084	806084.3
7.699000753503491e-08	-2.12128e-08	-9.111538e-09	0.7881222	804902.5
7.699251555104147e-08	-1.5660456e-08	-2.2778845e-08	0.7984208	803689.06
7.699502314931178e-08	5.5997993e-09	-1.8223076e-08	0.8077686	802461.25
7.699750511366903e-08	2.0904336e-08	-1.5185897e-09	0.8157119	801236.25
7.700000000000021e-08	2.3134765e-08	9.111538e-09	0.8220688	800000
7.70025090270147e-08	8.553931e-09	1.6704487e-08	0.8268237	810645.3
7.700501607722497e-08	-5.0540563e-09	2.1260256e-08	0.83061016	821240.06
7.700752293004737e-08	-1.3430028e-08	1.5185897e-08	0.83368737	831749.5
7.701000403196959e-08	-1.3524939e-08	-4.555769e-09	0.83563906	842027.2
7.701251047747622e-08	-5.884535e-09	-4.555769e-09	0.83653796	852243.8
7.701501674338413e-08	-6.9285653e-09	-1.5185897e-09	0.836679	862252.56
7.70175229435328e-08	-5.267608e-09	-9.111538e-09	0.8368187	872014.06
7.702000296951102e-08	7.118389e-09	-1.5185897e-08	0.83776236	881392.7
7.702250832978654e-08	1.7155317e-08	-9.111538e-09	0.83978194	890545.8
7.702501394655842e-08	1.0060656e-08	1.5185897e-08	0.8424909	899341.25
7.702751937807586e-08	4.2710333e-09	1.8223076e-08	0.84556365	907741.94
7.703002452402868e-08	-1.1982622e-08	9.111538e-09	0.8496735	915714.9
7.703250411553247e-08	-1.805698e-08	3.0371794e-09	0.85544574	923154.94
7.703500942818186e-08	-1.07962235e-08	-1.2148718e-08	0.8629402	930186.6
7.70375145787183e-08	9.942017e-09	-1.3667307e-08	0.87136644	936701.6
7.704001932109487e-08	1.585028e-08	-3.0371794e-09	0.88021296	942674.4
7.70425240876162e-08	5.1252402e-09	1.0630128e-08	0.88934976	948081.8
7.704500310840138e-08	-1.4236778e-10	1.0630128e-08	0.89870363	952856.06
7.704750723947144e-08	-7.782772e-09	6.074359e-09	0.9083295	957076.25
7.705001140433433e-08	-1.2409725e-08	-7.5929485e-10	0.91714674	960674.75
7.705251551459054e-08	-3.0905674e-09	-1.1389423e-08	0.9241379	963636.9
7.705501906919132e-08	1.0641991e-08	-7.5929485e-09	0.92903304	965950.7
7.705752209241639e-08	1.0464032e-08	4.555769e-09	0.93222123	967607.3
7.706002488044305e-08	3.4642826e-09	1.2908012e-08	0.9336602	968601.06
7.706250249470916e-08	-6.2167267e-09	9.870833e-09	0.9327263	968927.8
7.706500578128548e-08	-1.2196173e-08	-1.5185897e-09	0.9292562	968592.8
7.706750921304151e-08	-9.491186e-09	-1.1389423e-08	0.9237498	967590.8
7.707001324797393e-08	9.3013615e-09	-1.6704487e-08	0.91702884	965925
7.707251816591262e-08	2.0026402e-08	-4.555769e-09	0.90964097	963601.44
7.707502296477707e-08	1.1484334e-08	1.6704487e-08	0.9017793	960629.6
7.707750174089023e-08	-1.6135016e-09	2.1260256e-08	0.8936544	957062.3
7.708000593860007e-08	-1.5565544e-08	6.074359e-09	0.88556737	952839.56
7.708250963065617e-08	-1.4046955e-08	-6.074359e-09	0.8785561	948012.8
7.708501278081085e-08	1.8982371e-10	-1.9741666e-08	0.8730552	942601.4
7.708751635592433e-08	1.7273958e-08	0	0.86873066	936624.5
7.709002038461241e-08	1.0345392e-08	1.0630128e-08	0.8651818	930105.9
7.709252466801651e-08	-3.986298e-09	6.074359e-09	0.8626274	923071.3
7.709500421537511e-08	-3.891386e-09	6.074359e-09	0.861391	915626
7.709750993437286e-08	-1.7084134e-09	-1.5185897e-09	0.8612822	907646.2
7.710001528651953e-08	-3.6066505e-09	0	0.86181486	899240.7
7.710252066179136e-08	2.9422675e-09	-4.555769e-09	0.8623235	890442
7.710500058074027e-08	-1.6609575e-09	0	0.8624502	881379.25
7.710750566582328e-08	-8.257332e-09	3.0371794e-09	0.86218387	871904.1
7.711001070749388e-08	-4.5083133e-09	-6.074359e-09	0.86156875	862144.2
7.711251649614397e-08	5.4099756e-09	-4.555769e-09	0.8602005	852134.94
7.711502281876546e-08	5.931991e-09	6.074359e-09	0.8573336	841916.75
7.711750357468797e-08	1.1389423e-09	0	0.85264075	831639.06
7.712001023278403e-08	7.5929485e-10	1.5185897e-09	0.8460741	821129.06
7.712251699688537e-08	-3.227003e-09	0	0.83787733	810535.1
7.712502354972241e-08	-1.7084134e-09	-3.0371794e-09	0.82804936	799900
7.712750432295416e-08	9.870833e-09	-1.5185897e-09	0.81653154	789374.56
7.713001104662296e-08	1.6135015e-08	3.0371794e-09	0.80284166	778781.25
7.713251814134029e-08	3.7964742e-09	1.5185897e-08	0.78692317	768270.44
7.713502534734228e-08	-9.870833e-09	2.1260256e-08	0.7689829	757885.25
7.713750730558594e-08	-1.5185897e-08	6.074359e-09	0.74970853	747768.9
7.714001485952014e-08	-1.176907e-08	6.074359e-09	0.72911876	737754.9
7.714252255409524e-08	-6.454006e-09	-3.0371794e-09	0.70748144	727987.44
7.71450051571166e-08	3.4168268e-09	-6.074359e-09	0.68498075	718599.25
7.7147513276203e-08	1.176907e-08	0	0.661314	709436.44
7.715002204500395e-08	6.8336536e-09	6.074359e-09	0.63709855	700631.06
7.715250539828711e-08	5.315064e-09	6.074359e-09	0.6131797	692303.7
7.715501459263942e-08	3.0371794e-09	2.1260256e-08	0.5897567	684315.94
7.715752456641284e-08	1.1389423e-09	1.5185897e-08	0.5676444	676785.7
7.71600094543762e-08	3.4168268e-09	9.111538e-09	0.5472488	669813.44
7.716251997902905e-08	8.731891e-09	6.074359e-09	0.5281934	663284.75
7.71650053724483e-08	0	9.111538e-09	0.5111664	657357.4
7.716751695995443e-08	-6.8336536e-09	1.2148718e-08	0.49638298	651932.8
7.717000343097093e-08	-1.0630128e-08	2.1260256e-08	0.48467532	647143.5
7.717251596208873e-08	-6.8336536e-09	1.5185897e-08	0.47616416	642910.06
7.717500301365891e-08	5.6947114e-10	6.074359e-09	0.4711632	639336.25
7.717751574273656e-08	8.921714e-09	0	0.46939602	636362.9
7.718000305216593e-08	0	6.074359e-09	0.4705376	634062
7.71825160916742e-08	-8.162419e-09	9.111538e-09	0.47445387	632395.75
7.718500341503698e-08	-1.0013201e-08	1.5185897e-08	0.4811786	631404.75
7.718751618883316e-08	-9.692873e-09	2.1260256e-08	0.4908616	631072.3
7.719000333683806e-08	-5.457432e-10	1.2148718e-08	0.5029895	631406.5
7.719251618720574e-08	8.636979e-09	3.0371794e-09	0.51727414	632413
7.71950033335868e-08	1.5185897e-09	3.0371794e-09	0.5328268	634067.2
7.719751608959592e-08	-3.4168268e-09	0	0.5493622	636396.44
7.720000304703769e-08	-6.64383e-09	1.2148718e-08	0.5660992	639344.1
7.720251507096162e-08	-9.20645e-09	6.074359e-09	0.5831922	642958.56
7.720500138034788e-08	-1.8982371e-09	-6.074359e-09	0.60015714	647152.1
7.720751333607241e-08	5.5048877e-09	0	0.6169962	651994.9
7.721002517262353e-08	1.02504805e-08	6.074359e-09	0.6330135	657426.9
7.721251097715796e-08	1.02504805e-08	1.2148718e-08	0.6475915	663362.06
7.721502220474715e-08	9.3013615e-09	9.111538e-09	0.6607297	669899.1
7.72175075720593e-08	-4.460857e-09	1.2148718e-08	0.67203856	676879
7.722001837642652e-08	-1.8365444e-08	1.2148718e-08	0.6818325	684417.8
7.722250317802977e-08	-1.4130002e-08	3.0371794e-09	0.69010365	692331.8
7.722501335672165e-08	-9.4911856e-11	9.111538e-09	0.6971178	700752.7
7.722752314571334e-08	3.7964742e-09	9.111538e-09	0.70270854	709567
7.723000712111066e-08	2.0880608e-09	-3.0371794e-09	0.7067662	718644.9
7.723251616637189e-08	4.1761217e-09	0	0.7095086	728136.1
7.723502489691215e-08	3.227003e-09	6.074359e-09	0.71123207	737911.9
7.723750783658655e-08	2.4677083e-09	1.5185897e-08	0.7123738	747830.2
7.724001622949601e-08	3.4168268e-09	0	0.7133961	758056.1
7.724252449621542e-08	-1.8982371e-09	3.0371794e-09	0.71457577	768448.25
7.724500723157537e-08	-3.986298e-09	-3.0371794e-09	0.7160036	778858.2
7.72475153712162e-08	6.7387416e-09	-3.0371794e-09	0.71781987	789458.06
7.725000000000022e-08	9.965745e-09	6.074359e-09	0.7203443	800000
7.725251884528423e-08	1.0440304e-09	1.5185897e-08	0.7238787	793252.8
7.725500187424378e-08	2.3727964e-10	3.0371794e-09	0.72772145	786627.94
7.725751015952488e-08	-6.026903e-09	1.5185897e-08	0.7318255	779988.6
7.726001873041835e-08	-9.823377e-09	9.111538e-09	0.7363303	773428.06
7.726250163705558e-08	-1.1531791e-08	-9.111538e-09	0.7407062	767038.5
7.726501030010116e-08	-6.1218146e-09	-3.0371794e-09	0.7448192	760713.06
7.726751872555521e-08	1.993149e-09	-6.074359e-09	0.748349	754544.4
7.727000177810638e-08	1.4046955e-08	0	0.750661	748615.75
7.727251012913518e-08	1.537572e-08	-6.074359e-09	0.7512556	742829.94
7.727501853760932e-08	1.4046955e-08	9.111538e-09	0.7501113	737271.2
7.727750134948658e-08	1.176907e-08	2.7334615e-08	0.7477268	732014.56
7.728000997810789e-08	5.6947114e-09	2.4297435e-08	0.7438706	726972.06
7.728251859383876e-08	-7.5929485e-09	3.0371794e-08	0.7382009	722219.75
7.728500157962995e-08	-2.1829727e-08	9.111538e-09	0.73071516	717820.3
7.728751032140704e-08	-1.9362018e-08	0	0.72128385	713700.25
7.729001922166676e-08	-3.7964742e-09	-2.1260256e-08	0.71000063	709922.9
7.729250245023016e-08	6.454006e-09	-2.7334615e-08	0.6971915	706536.8
7.729501137496524e-08	1.2148718e-08	-1.2148718e-08	0.68328553	703485.25
7.729752026273285e-08	2.0121313e-08	9.111538e-09	0.66881835	700817.3
7.730000377038182e-08	1.6704487e-08	1.8223076e-08	0.6538057	698564.7
7.73025131422555e-08	1.5945192e-08	6.074359e-09	0.63795996	696689.6
7.73050225354898e-08	1.1389423e-08	-3.0371794e-09	0.6219255	695225.56
7.730750629275734e-08	3.7964742e-09	1.5185897e-08	0.60641384	694186.6
7.731001583638911e-08	-1.1389423e-09	1.2148718e-08	0.59144825	693555.56
7.731250012954759e-08	4.1761217e-09	1.2148718e-08	0.57794046	693347.8
7.731501025124499e-08	1.2908012e-08	6.074359e-09	0.56620854	693559.94
7.731752066523402e-08	4.1761217e-09	-3.0371794e-09	0.55632514	694195.7
7.732000536628934e-08	2.2778845e-09	-1.2148718e-08	0.5481958	695239.56
7.732251585126411e-08	1.0440304e-08	-1.5185897e-08	0.5421167	696709.06
7.732500086306077e-08	1.7273958e-08	-3.0371794e-09	0.5388395	698568.44
7.732751160437176e-08	2.7144791e-08	-6.074359e-09	0.53838843	700848.75
7.73300225640087e-08	3.1320912e-08	6.074359e-09	0.5407784	703523.9
7.733250802632501e-08	2.2541565e-08	9.111538e-09	0.54603636	706550.3
7.733501898275617e-08	1.8911187e-08	2.4297435e-08	0.55392784	709977.8
7.733750440893875e-08	1.5802824e-08	1.5185897e-08	0.56380504	713723.44
7.734001527588627e-08	6.1692704e-09	1.2148718e-08	0.57592297	717849.2
7.734250045380409e-08	-4.9354165e-09	1.8223076e-08	0.5902756	722254.7
7.734501098005001e-08	-7.5929485e-09	2.1260256e-08	0.60680723	727013
7.734752153632769e-08	-9.870833e-09	9.111538e-09	0.62472004	732061.8
7.735000680622012e-08	-1.1389423e-08	-1.2148718e-08	0.64344215	737326.2
7.735251721480229e-08	-8.731891e-09	-1.8223076e-08	0.6629628	742891.94
7.735500153494883e-08	3.0371794e-09	-1.8223076e-08	0.682465	748623.56
7.735751156837499e-08	1.8792548e-08	-6.074359e-09	0.7022228	754617.7
7.736002156177468e-08	2.8853204e-08	9.111538e-09	0.7220035	760792.44
7.736250527161068e-08	2.0690784e-08	1.2148718e-08	0.7411957	767056.1
7.736501462018562e-08	4.3659454e-09	1.2148718e-08	0.7595164	773514.6
7.736752357132872e-08	-8.352243e-09	1.8223076e-08	0.7764773	780077.44
7.73700062529207e-08	-1.2718188e-08	1.0630128e-08	0.7918674	786649.56
7.737251436732268e-08	-1.4521514e-08	0	0.80591255	793341.6
7.737502226305604e-08	-1.3667307e-08	-3.0371794e-09	0.81835294	800059.75
7.737750416545928e-08	-1.2338541e-09	-9.111538e-09	0.8290109	806707.8
7.738001161369793e-08	5.315064e-09	-1.2148718e-08	0.8379649	813397.94
7.738251899562283e-08	1.0938591e-08	-4.555769e-09	0.844766	820034.6
7.738500031989695e-08	1.7297685e-08	1.5185897e-09	0.849429	826524.25
7.738750715978904e-08	1.1199599e-08	1.2148718e-08	0.8524432	832975.7
7.739001380703052e-08	-5.267608e-09	2.4297435e-08	0.8540212	839295.7
7.739252015252043e-08	-2.0880607e-08	9.111538e-09	0.85418206	845459.2
7.739500065872247e-08	-2.3727964e-08	-9.111538e-09	0.85295427	851381.6
7.739750659474253e-08	-1.1863982e-08	-2.1260256e-08	0.8506282	857162
7.740001249288683e-08	1.3097836e-08	-2.5816025e-08	0.84752786	862715.75
7.74025182698339e-08	2.5246553e-08	-3.0371794e-09	0.8440472	868020.4
7.740502390799145e-08	2.0026402e-08	1.3667307e-08	0.84066814	873055.2
7.740750396042636e-08	-4.460857e-09	2.1260256e-08	0.8376861	877753.4
7.741000961226365e-08	-1.328766e-08	7.5929485e-09	0.8350661	882193.44
7.741251506423296e-08	-1.1294511e-08	-1.5185897e-09	0.8329805	886307.2
7.741502045348883e-08	-8.874259e-09	-4.555769e-09	0.83195037	890078.75
7.741750052299582e-08	-4.9828723e-09	-3.0371794e-09	0.83227277	893460.8
7.742000612919657e-08	-5.030328e-09	-1.0630128e-08	0.8339068	896508.8
7.742251165140795e-08	1.2338541e-09	-1.6704487e-08	0.8367433	899174.1
7.742501713153296e-08	1.6585847e-08	-6.074359e-09	0.84073126	901446.44
7.742752262577407e-08	2.2998329e-08	7.5929485e-09	0.84579694	903316.56
7.74300023966877e-08	1.07606315e-08	2.4297435e-08	0.85179627	904764.3
7.743250765395286e-08	-1.1626702e-08	1.8223076e-08	0.8587834	905813.8
7.743501318883096e-08	-2.3348317e-08	4.555769e-09	0.8662544	906444
7.743751876756888e-08	-1.1389423e-08	-1.9741666e-08	0.87363625	906652.25
7.744002401359179e-08	5.326928e-09	-1.9741666e-08	0.880628	906437.6
7.744250360570663e-08	1.8436628e-08	-6.074359e-09	0.88705534	905809.94
7.744500903288629e-08	1.3729593e-08	9.111538e-09	0.89273643	904758.5
7.744751414008296e-08	-1.6135016e-09	1.5185897e-08	0.897098	903292.1
7.745001899409667e-08	-4.3659454e-09	4.555769e-09	0.89982957	901416.7
7.745252377493732e-08	-1.6135016e-09	3.0371794e-09	0.9007475	899139.25
7.745500310949424e-08	4.1761217e-09	3.0371794e-09	0.8998109	896498.25
7.745750798267388e-08	-3.0371794e-09	6.074359e-09	0.89707667	893449.8
7.746001294124432e-08	-8.0675076e-09	-4.555769e-09	0.89266044	890030.9
7.746251831830525e-08	-1.8982371e-09	-1.0630128e-08	0.8865708	886254.56
7.746502384735529e-08	8.921714e-09	-1.2148718e-08	0.878813	882136.1
7.746750366514275e-08	1.6324838e-08	3.0371794e-09	0.86983263	877739.44
7.747000903353059e-08	9.870833e-09	1.5185897e-08	0.8599184	872990.75
7.747251445816034e-08	-8.542067e-09	1.8223076e-08	0.84944874	867952.8
7.747501992928897e-08	-1.8602723e-08	1.5185897e-09	0.83854413	862645.4
7.747752511763149e-08	-1.1389423e-08	-2.2778845e-08	0.8273832	857090.25
7.748000490205989e-08	7.972596e-09	-1.3667307e-08	0.81634647	851368.56
7.748251078191454e-08	1.7084133e-08	0	0.8054303	845384.1
7.748501678940216e-08	5.1252402e-09	9.111538e-09	0.795018	839219.44
7.74875229671936e-08	-5.6947114e-09	1.2148718e-08	0.78528285	832898.75
7.749000381837478e-08	-5.5048877e-09	6.074359e-09	0.77627087	826513.44
7.74925102684421e-08	7.5929485e-10	-6.074359e-09	0.7676885	819957.6
7.749501697857866e-08	3.7964742e-09	0	0.75970817	813321.9
7.749752392758852e-08	4.1761217e-09	3.0371794e-09	0.7525013	806632.75
7.750000000000022e-08	-6.8336536e-09	1.5185897e-08	0.74613065	800000
7.750250937438109e-08	-1.0819951e-08	-6.074359e-09	0.7405676	809299.06
7.75050164906077e-08	-6.359094e-09	-1.5185897e-08	0.736699	818552.75
7.750752369366001e-08	6.64383e-09	-1.2148718e-08	0.7346027	827733.25
7.751000505025174e-08	1.5280808e-08	-1.2148718e-08	0.7338659	836710.75
7.75125119826972e-08	1.8934916e-08	6.074359e-09	0.7349387	845635.75
7.751501887196429e-08	6.2167267e-09	1.5185897e-08	0.7382533	854379.44
7.751750009688003e-08	-5.5404796e-09	1.2148718e-08	0.7441365	862821.3
7.752000669459376e-08	-1.328766e-09	6.074359e-09	0.7531332	871101.56
7.752251356579726e-08	7.68786e-09	3.0371794e-09	0.76507676	879100.3
7.752502048863447e-08	2.8473557e-10	1.5185897e-08	0.77909344	886785.5
7.752750154794728e-08	-9.681009e-09	9.111538e-09	0.7946342	894052.25
7.753000824146888e-08	-1.2148718e-08	3.0371794e-09	0.8125096	901022.9
7.753251470781447e-08	-4.9354165e-09	-6.074359e-09	0.8322726	907592.06
7.753502098857473e-08	1.8982371e-09	-7.5929485e-09	0.85295755	913734
7.753750130413487e-08	1.0630128e-08	-1.5185897e-09	0.8732195	919368.1
7.754000731987676e-08	5.884535e-09	9.111538e-09	0.8926866	924589.9
7.754251312525444e-08	-4.555769e-09	7.5929485e-09	0.9102027	929317.1
7.754501819847036e-08	-7.3082127e-09	-7.5929485e-10	0.92512417	933530.2
7.754752231853025e-08	-2.1355167e-09	-5.315064e-09	0.93693453	937213.1
7.755000013286186e-08	5.9260588e-09	-3.0371794e-09	0.9444612	940322.6
7.75525025222653e-08	7.1658453e-09	1.5185897e-09	0.9471803	942910.75
7.7555003950375e-08	9.4911856e-11	9.111538e-09	0.9452196	944933.1
7.755750527225544e-08	-6.074359e-09	6.074359e-09	0.93940043	946382.75
7.756000798239932e-08	-5.315064e-09	-7.5929485e-09	0.9301066	947254.44
7.756251342570268e-08	9.491186e-10	-6.8336536e-09	0.9174285	947543.6
7.756502113049268e-08	6.8336536e-09	-1.5185897e-09	0.9023425	947247.7
7.756750302800572e-08	5.884535e-09	9.111538e-09	0.88633883	946378.9
7.75700093732739e-08	-1.8982371e-10	1.5185897e-09	0.8703173	944923.94
7.757251388268178e-08	-3.227003e-09	4.555769e-09	0.8554388	942895.56
7.757501654354935e-08	1.328766e-09	-3.0371794e-09	0.84239244	940303.5
7.757751873980929e-08	4.3659454e-09	3.0371794e-09	0.83141416	937157.1
7.758002086266391e-08	-7.5929485e-09	3.0371794e-09	0.82281923	933468.6
7.75825236291091e-08	-7.972596e-09	6.074359e-09	0.81744033	929251.25
7.758500380027126e-08	-8.067508e-10	-9.111538e-09	0.8154638	924567.75
7.758751126308573e-08	3.891386e-09	-1.5185897e-08	0.8163008	919340.8
7.759001776250988e-08	8.399699e-09	-3.0371794e-09	0.81946445	913642.4
7.759252358436026e-08	1.2160581e-08	6.074359e-09	0.8248881	907494.8
7.75950033653047e-08	6.596374e-09	1.2148718e-08	0.83218133	900991.5
7.75975075485071e-08	-9.064082e-09	3.0371794e-09	0.840978	894026.4
7.760001182060141e-08	-1.0914864e-08	-3.0371794e-09	0.8506014	886688.6
7.760251756966106e-08	-2.2304285e-09	-1.5185897e-09	0.86007863	879002.9
7.760502453002782e-08	2.5388922e-09	-7.5929485e-09	0.8685702	871000.06
7.760750628872558e-08	6.2404544e-09	-4.555769e-09	0.87561363	862799.9
7.761001352369039e-08	9.25094e-09	6.074359e-09	0.881191	854267.75
7.761252025113356e-08	-1.5423176e-09	6.074359e-09	0.88460314	845522.06
7.761500054539125e-08	-4.413401e-09	6.074359e-09	0.8850899	836690.7
7.761750553429182e-08	-5.220152e-09	-1.5185897e-09	0.8823362	827626.8
7.762001029377219e-08	1.8982371e-10	3.0371794e-09	0.8762882	818454.25
7.762251587217502e-08	3.4168268e-09	3.0371794e-09	0.86703163	809205.6
7.762502248115134e-08	3.0371794e-09	-4.555769e-09	0.85462886	799916.6
7.762750454653244e-08	2.8473557e-09	6.074359e-09	0.83941203	790718.8
7.763001255456404e-08	2.657532e-09	7.5929485e-09	0.8211619	781461.6
7.763252010615525e-08	1.1389423e-09	3.0371794e-09	0.7999989	772279.9
7.763500103844513e-08	1.8982371e-09	0	0.7765062	763303.6
7.763750742510729e-08	-7.5929485e-09	-3.0371794e-09	0.75085974	754380.4
7.764001396568897e-08	-1.2528365e-08	0	0.72395307	745637.4
7.764252109137688e-08	-3.7964742e-09	-6.074359e-09	0.696118	737108.2
7.764500362412859e-08	3.0371794e-09	-1.8223076e-08	0.66793436	728908.5
7.764751199908846e-08	6.8336536e-09	-1.8223076e-08	0.6393077	720904.56
7.765002010526737e-08	2.0500961e-08	-1.5185897e-08	0.61102414	713215.7
7.76525031756852e-08	2.5816025e-08	3.0371794e-09	0.58394545	705943
7.765501279060858e-08	1.2148718e-08	6.074359e-09	0.558351	698964.8
7.765752291175961e-08	7.5929485e-10	3.0371794e-09	0.5352903	692387.06
7.766000734600656e-08	-3.0371794e-09	1.2148718e-08	0.5152045	686298.3
7.766251800414743e-08	-3.7964742e-09	3.0371794e-09	0.49776992	680595.4
7.766500379925509e-08	0	-1.2148718e-08	0.48376232	675417.25
7.766751588740956e-08	5.315064e-09	-1.8223076e-08	0.47334427	670678.1
7.767000253687695e-08	-1.7084134e-09	-1.5185897e-08	0.46694848	666494.5
7.76725150669548e-08	-3.6066505e-09	-1.5185897e-08	0.46462342	662796.75
7.767500194810764e-08	2.5626201e-09	-2.4297435e-08	0.46647638	659675.44
7.76775145195816e-08	1.176907e-08	-2.4297435e-08	0.47215185	657078.25
7.768000155100299e-08	1.6941765e-08	-2.4297435e-08	0.4809272	655068.56
7.768251424550012e-08	2.667023e-08	-9.111538e-09	0.4927116	653613.1
7.768500116617331e-08	2.2209374e-08	-1.2148718e-08	0.5071609	652747.1
7.768751378336056e-08	1.4521514e-08	0	0.5241645	652456.4
7.769000073625801e-08	1.0060656e-08	6.074359e-09	0.54275393	652747.6
7.769251335673849e-08	7.403125e-09	1.2148718e-08	0.56270605	653625.94
7.769502544095502e-08	-1.7084134e-09	0	0.5831775	655087.4
7.769751172469496e-08	-3.7964742e-10	-1.2148718e-08	0.603244	657102.44
7.770002370477014e-08	-1.5185897e-09	0	0.6228317	659704.75
7.770250988342615e-08	-3.6066505e-09	-3.0371794e-09	0.6413399	662830.8
7.770502122497194e-08	3.7964742e-10	-1.5185897e-08	0.65888995	666532
7.770750687942333e-08	5.4099756e-09	-9.111538e-09	0.67470205	670718.75
7.771001811307191e-08	6.074359e-09	-6.074359e-09	0.6886902	675460.75
7.771250341257379e-08	7.1658453e-09	-3.0371794e-09	0.70031494	680642.06
7.771501383712244e-08	1.2338541e-08	0	0.7096624	686348.3
7.771752395127654e-08	9.277634e-09	9.111538e-09	0.71655405	692506.06
7.772000822554083e-08	3.891386e-09	1.2148718e-08	0.721141	699021.6
7.772251754163242e-08	-3.7964742e-10	6.074359e-09	0.7237959	706002.3
7.772500120160551e-08	-9.681009e-09	9.111538e-09	0.72461057	713279.56
7.772751016077734e-08	-1.7273958e-08	-6.074359e-09	0.7236432	720973.94
7.773001876016378e-08	-1.3097836e-08	-1.8223076e-08	0.7210352	728981.25
7.77325016350478e-08	1.5185897e-09	-1.2148718e-08	0.7172044	737184.44
7.773501005186471e-08	8.542067e-09	-1.2148718e-08	0.7125051	745720.1
7.773751837266861e-08	5.884535e-09	-3.0371794e-09	0.7074581	754471.3
